id,original_path,checksum,arch,format,compiler_spec,size
10737,/data/hongyuan/akiba_dataset/firmline/blobs/R_Sunrise_View_Lyric.bin_1677499706,315b3b9fd402e9c549c4bf9a06e2bf27,n/a,n/a,n/a,590401
10738,/data/hongyuan/akiba_dataset/firmline/blobs/ibt-17-1.sfi,456f294b7faf33eb74c9039e7eee7258,n/a,n/a,n/a,625216
10739,/data/hongyuan/akiba_dataset/firmline/blobs/G_sgame_32.bin,3476bbe225e5eef56a96f0cdc80b2290,n/a,n/a,n/a,4782
10740,/data/hongyuan/akiba_dataset/firmline/blobs/alipay.b01,9dc39b43568a9208f8957ddccfc4ee0d,n/a,n/a,n/a,6696
10741,/data/hongyuan/akiba_dataset/firmline/blobs/AC910_0201_V3.5.25_20191213_1819.bin@308345a19da55dd516c7efce698a4a7c,308345a19da55dd516c7efce698a4a7c,ARM:LE:32:v8T,Raw Binary,unknown,70864
10742,/data/hongyuan/akiba_dataset/firmline/blobs/vpu_d.bin,ff6fd42bb799592d9db6c399b92e314a,n/a,n/a,n/a,2977184
10743,/data/hongyuan/akiba_dataset/firmline/blobs/bcm4361B2_murata.hcd,647aebfc16de836ff90b203f357a4882,ARM:LE:32:v8T,Raw Binary,unknown,106477
10744,/data/hongyuan/akiba_dataset/firmline/blobs/novatek_ts_mp.bin_1677676070,fdef0bb617fd6df0aa52b289d3030746,n/a,n/a,n/a,139264
10745,/data/hongyuan/akiba_dataset/firmline/blobs/florida-dsp3-aov-control.wmfw,a949ba413cfeb3cb7d8b97070d11be9f,n/a,n/a,n/a,164036
10746,/data/hongyuan/akiba_dataset/firmline/blobs/zinger_v1.7.539-91a0fa2.bin,82508e293d6c0a45db823a389501915a,ARM:LE:32:v8T,Raw Binary,unknown,16384
10747,/data/hongyuan/akiba_dataset/firmline/blobs/cdsp.b08_1677409723,87a8984963a76528b220328658da4f7b,n/a,n/a,n/a,107860
10748,/data/hongyuan/akiba_dataset/firmline/blobs/a508_zap.mdt_1677286365,5f1a26a593f80a898a576905883e9302,n/a,n/a,n/a,6684
10749,/data/hongyuan/akiba_dataset/firmline/blobs/KNOT_A04C.bin@ced7e2772862eff7cfd82b412ac969bd,ced7e2772862eff7cfd82b412ac969bd,ARM:LE:32:v8T,Raw Binary,unknown,44368
10750,/data/hongyuan/akiba_dataset/firmline/blobs/venus.mdt_1677365252,73379a5e06a096445a75c5405d8d0ea4,ARM:LE:32:v8,Executable and Linking Format (ELF),unknown,6812
10751,/data/hongyuan/akiba_dataset/firmline/blobs/a660_zap.elf_1677676348,25c7e9e6172636b10277d2297bfcc7a3,n/a,n/a,n/a,14264
10752,/data/hongyuan/akiba_dataset/firmline/blobs/G_sgame_20.bin_1677493153,e737b3ff6f265210f3457ac2228175c0,n/a,n/a,n/a,31670
10753,/data/hongyuan/akiba_dataset/firmline/blobs/gxfp3258_drg.b01_1677765367,7be52bb3c6cc5a139ebe549b992a3de8,n/a,n/a,n/a,6696
10754,/data/hongyuan/akiba_dataset/firmline/blobs/WIFI_RAM_CODE_MT6630_1677634639,fb58ba3454306b293f8b2037b50ef108,n/a,n/a,n/a,234304
10755,/data/hongyuan/akiba_dataset/firmline/blobs/alarm_dream.bin,f0079e937d8ec224bb35905dfea342fb,n/a,n/a,n/a,923947
10756,/data/hongyuan/akiba_dataset/firmline/blobs/modem_3_3g_n.img,ed22e182557ceaf75356044c0f2f7199,ARM:LE:32:v8T,Raw Binary,unknown,4262784
10757,/data/hongyuan/akiba_dataset/firmline/blobs/OLAND_pfp.bin,417f193fd055a6842d5a4cad2ef624e1,n/a,n/a,n/a,8576
10758,/data/hongyuan/akiba_dataset/firmline/blobs/notif_Free_RTP.bin,eb00fb9eb5c947b060f5903162a65c66,n/a,n/a,n/a,33974
10759,/data/hongyuan/akiba_dataset/firmline/blobs/rampatch_usb_00000300.bin,4ba61bb6cb8c31d2a3d37b3505473666,ARM:LE:32:v8T,Raw Binary,unknown,65776
10760,/data/hongyuan/akiba_dataset/firmline/blobs/N_Dita.bin_1677497739,0629c03fc2d025110fbbd31bd7c64e5d,n/a,n/a,n/a,36278
10761,/data/hongyuan/akiba_dataset/firmline/blobs/LUT_Rd02.txt_1677192670,96db45eee4008f75f83c11af8baf5780,n/a,n/a,n/a,15058
10762,/data/hongyuan/akiba_dataset/firmline/blobs/app.bin@9486833bbe2529337ba95e7ec5c24c89,9486833bbe2529337ba95e7ec5c24c89,ARM:LE:32:v8T,Raw Binary,unknown,80428
10763,/data/hongyuan/akiba_dataset/firmline/blobs/adsp.b22_1677360740,52e1f0b3f6e3f6c525deacc4f32fc47b,n/a,n/a,n/a,259732
10764,/data/hongyuan/akiba_dataset/firmline/blobs/_12k_N_Emergence.bin,4bca57c891a5b42bf3cc2eb450b72d51,n/a,n/a,n/a,4528
10765,/data/hongyuan/akiba_dataset/firmline/blobs/Data.msc_1677401424,dd089f07bcd2d03018c62f57d43a451b,n/a,n/a,n/a,91735
10766,/data/hongyuan/akiba_dataset/firmline/blobs/adsp.mdt_1677464522,c78f37ceb2e7171b81a167eb16f35c64,n/a,n/a,n/a,7196
10767,/data/hongyuan/akiba_dataset/firmline/blobs/cs35l41-dsp1-spk-prot.wmfw_1677551262,7e4a017483040f6b726f4a4bdf01d315,n/a,n/a,n/a,32664
10768,/data/hongyuan/akiba_dataset/firmline/blobs/R_Indomitable_Will.bin_1677492419,3c29c53e03bfa0f64b095d296a5212f6,n/a,n/a,n/a,753991
10769,/data/hongyuan/akiba_dataset/firmline/blobs/BCM4343B0.hcd,490ac0dbec456a9142561f961de423b6,n/a,n/a,n/a,42667
10770,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b04_1677204302,00eb274c599dda5e5031964cfc304711,n/a,n/a,n/a,2048240
10771,/data/hongyuan/akiba_dataset/firmline/blobs/mcfg_sw_Airtel-Commercial.mbn_1677824011,c22242cd0cc5273f8de55ded8f1a9426,n/a,n/a,n/a,29284
10772,/data/hongyuan/akiba_dataset/firmline/blobs/fidotap.mbn,4696d6aae2940dc0b9f2e8f40133b6a8,ARM:LE:32:v8,Executable and Linking Format (ELF),unknown,124352
10773,/data/hongyuan/akiba_dataset/firmline/blobs/ROMv2_lm_patch_1_0_hdr.bin_1677644027,1da58198e88ce5f5364b7bfea5e1162f,n/a,n/a,n/a,123416
10774,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.mbn_1677204134,4a62dbc599f24710defc23691676f01f,ARM:LE:32:v8T,Executable and Linking Format (ELF),unknown,6115492
10775,/data/hongyuan/akiba_dataset/firmline/blobs/sd8686_v8.bin,a1f38d4f36871597530d645752e0b2cb,ARM:LE:32:v8T,Raw Binary,unknown,122800
10776,/data/hongyuan/akiba_dataset/firmline/blobs/slpi.b09_1677160623,cb2468bdd163bb88e2ee8cfb13af756f,n/a,n/a,n/a,111388
10777,/data/hongyuan/akiba_dataset/firmline/blobs/NFC_card_slow_rtp.bin_1677653661,f4c8676fda09671bda6923a916de8a99,n/a,n/a,n/a,49791
10778,/data/hongyuan/akiba_dataset/firmline/blobs/notif_naivety.bin,fbfff8c085cb65252a7c4bfc949a622e,n/a,n/a,n/a,45052
10779,/data/hongyuan/akiba_dataset/firmline/blobs/evass.b10_1677206024,8973cc9c00c4319942c1f52d53a48770,n/a,n/a,n/a,95880
10780,/data/hongyuan/akiba_dataset/firmline/blobs/aw8695_rtp_Brilliant_Times.bin,cf4ccde4a7fa4faee391bf09f36314a2,n/a,n/a,n/a,300000
10781,/data/hongyuan/akiba_dataset/firmline/blobs/wl18xx-fw-2.bin,96f020fb8a5f73925c9dbcef263dbb54,ARM:LE:32:v8T,Raw Binary,unknown,639276
10782,/data/hongyuan/akiba_dataset/firmline/blobs/catcher_filter_1_ulwtg_n__Default.bin_1677543634,83a2a69afd4fa770084e1eab64d5de8f,n/a,n/a,n/a,9574
10783,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.elf_1677799909,975c6206543391a12322b90132f89cb2,n/a,n/a,n/a,37832
10784,/data/hongyuan/akiba_dataset/firmline/blobs/G_sgame_26.bin_1677493258,22d799c85737f398410f35b327ff4db5,n/a,n/a,n/a,19886
10785,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.mdt_1677662262,f578404c6a0f2892f2d991ede8bb2fed,n/a,n/a,n/a,7020
10786,/data/hongyuan/akiba_dataset/firmline/blobs/LUT_W10.txt_1677192247,be21daceea4b329004c098f92056c26e,n/a,n/a,n/a,15058
10787,/data/hongyuan/akiba_dataset/firmline/blobs/SUMO2_pfp.bin,3804aabfa24cc8a45b2a579b3398b96b,n/a,n/a,n/a,4480
10788,/data/hongyuan/akiba_dataset/firmline/blobs/Kiro_v120.bin,8f7bb2f55a175e026b2a024fc39f9f5a,n/a,n/a,n/a,20480
10789,/data/hongyuan/akiba_dataset/firmline/blobs/R_Sunrise_View_Relax.bin_1677492201,f97441b4e8c2818112d7266fdbe2f5c1,n/a,n/a,n/a,577715
10790,/data/hongyuan/akiba_dataset/firmline/blobs/xusb.bin_1676937342,c6caa669c870436cecf0874e91ae1a8b,n/a,n/a,n/a,124416
10791,/data/hongyuan/akiba_dataset/firmline/blobs/nic_AMDA0099-0001_2x25.nffw_1676931822,c01147e85fc65d6b43f78ce8b6e8aac1,n/a,n/a,n/a,2240088
10792,/data/hongyuan/akiba_dataset/firmline/blobs/rtl8761at8812ae_fw,7c776f114c0d4692d94209134426e4e0,n/a,n/a,n/a,71900
10793,/data/hongyuan/akiba_dataset/firmline/blobs/novatek_boe_ts_fw.bin,06259573c517de8aed8da250d2195ea3,n/a,n/a,n/a,118784
10794,/data/hongyuan/akiba_dataset/firmline/blobs/venus.b02_1677178451,1d6ffaf0e2668165e81d20faa76e47e2,ARM:LE:32:v8T,Raw Binary,unknown,920808
10795,/data/hongyuan/akiba_dataset/firmline/blobs/ipa_fws.elf_1677392918,c61b32d8e3e6a8f6ab0a929b9deb43e1,n/a,n/a,n/a,33088
10796,/data/hongyuan/akiba_dataset/firmline/blobs/gxl_mjpeg.bin,edd18fde0f3f47a717b5a628507fa8d3,n/a,n/a,n/a,16384
10797,/data/hongyuan/akiba_dataset/firmline/blobs/a508_zap.mdt_1677186085,23b5dc41242edcfed9500c9ab97b5e8d,n/a,n/a,n/a,6684
10798,/data/hongyuan/akiba_dataset/firmline/blobs/nxp_lwip_tcpecho.bin,4cf54822b94a51d5f3d7945784db93bd,ARM:LE:32:v8T,Raw Binary,unknown,39860
