"ID","Hash","vendor","device/MCU model"
10809,"5392b560aafe447b6f6f9a932359bbc4",,
10810,"43881e2f442009ceb8623b1bc4fc1931",,
10811,"fb7d013ab97084585fd958f62b432875",,
10812,"9e80d1c08bcb474736f15389d659137e",,
10813,"d0fe55170c5ccdf4537cf9d8edf73e73",,
10814,"3057c693854efed906f9f9307256c360",,
10815,"3cad307cc09743565492f2c3b1ccca97","nordic",
10816,"0bbeb4ea9565c14dd07216acc75212e2",,
10817,"34cfc13a9474e9d2c3ecd4c3aadd997b",,
10818,"00b577c3bf3b05122d752ada3efca0c3",,
10819,"586f4be326ab5388a4813accaaf8ad4d",,
10820,"e79ce5731a41b8bf988569687eb061ed",,
10821,"e6b794971f8be2f4b1752f30dcf7d0f8",,
10822,"cd8ae8d60be217a5a2265a5fed49fb3f",,
10823,"1a8035ad728c120d9f55cb8ba11f786d",,
10824,"bc012fa24748819b3139585c246e151b",,
10825,"373f167ae587c0fd0563dbd8fdd2a847",,
10826,"763060df0421c29de7ad38213ac3ee26",,
10827,"bbc7614d119be6be0bfc0d974ebd3e83",,
10828,"fccc4a7aca57a06fe47a0a7bd203b891",,
10829,"d8188b0ca84749c029f7012d7aea17ae",,
10830,"9d151c6933d168caa89f7cf133e38d6b",,
10831,"db65c66fa7cfbb483830610b79f1818b",,
10832,"648db7b7a646865be7751c0fac070d6c",,
10833,"8993a64029acc8676f582cf411da1885",,
10834,"91c4d5db919a31ceb94c982af8c6189d",,
10835,"7216a3ccab327b7a75b3b72e11aae59e",,
10836,"f92305a8fa3bd3297c76d9a83e12e7e6",,
10837,"bc9760f6fc3987e3371279fb035fb256",,
10838,"9c251bba137e876563eb63cd83e03dc4",,
10839,"9018ed090a534728908355c69d66945e",,
10840,"a56d898e292c5c871e202702127ed27b",,
10841,"9d8df94fc41116557d95d6dd4149666a",,
10842,"3100efa5fc7f4e6fea1bea1f7c23113a",,
10843,"ceb404a1209ea29d54c2939d14373f71",,
10844,"b5e1d5570d87a0578839c93ca809f242",,
10845,"1653615c8c998bf174fe4a06f1de420b",,
10846,"04749d13564f47d6fe3a9b97d7e3bf78",,
10847,"3ff8b4b79f976e30a2c169d9b026bd57",,
10848,"0f0bd02a1067d328685b4bb7d9c5b3a4",,
10849,"a49651879e466d2576591508f05016a5",,
10850,"fa50589f29776aa44389b8e484ae6b4d",,
10851,"b909664278544e9f571a0bcdfa5c1281",,
10852,"ea51296f9696b3d91d31a9a98c72f763",,
10853,"7b674aafa7c1ae8de85ca5f83a598e10",,
10854,"098527cea124d650d69d4cd8e0599535",,
10855,"5fc977df7c45c9f13ec3c9a6cfa61394",,
10856,"e2b940d1ae79bf7aeb78f2a8219c6c8b",,
10857,"80e83fe7df1c285899859475967efe2b",,
10858,"e14380967b9d7e75a05cc72c57545e86",,
10859,"76cbd21450b8795ed002b58f14360f95",,
10860,"633c8a5c9039eb5dc4b77cae67094d0d",,
10861,"a0959a56a368ae503d653cbe1f25388b",,
10862,"920f5cb469b3bcb710fc3ed24b3eeda2",,
10863,"f80cfb1ce6fe37a2499bb91f57de4ce2",,
10864,"57fc1a0714581e8c60c2ffe612965cab",,
10865,"41b7cc97eb26ba681576d774bd45b200",,
10866,"3c997c191c07c20d98cd70ef91f2894d",,
10867,"889819ada81dd46e2b458c31212cb1bf",,
10868,"992af075ae5381d1030418f88b927e57",,
10869,"8ed63c8735e99b73927a49663b2f5660",,
10870,"1873952261a232e6a496974fc3198ffd",,
10871,"a41affc9a08d761f2bdc35eba9ef6d81",,
10872,"ea35627b38887d49abfa94ba19ba08b0",,
10873,"96ad77955435343b62cd8aaecf3d40fa",,
10874,"47b01f20553ef8902f4c7f91d5a5dad1",,
10875,"10b235c46dd9433ae986ebf029b52ba8",,
10876,"635bacd232a95090405d6659a79f33b1",,
10877,"9817b3e1e7542bc460fdc43eeb5c4767",,
10878,"dccac4ff270383d0cc39e0917f567895",,
10879,"7b635e709b9ef32097f7e1edd4431cf6",,
10880,"f39774cc9ba8ba588cf0ad827eb0e4fe",,
10881,"632891a5ffc5f1734f83af72b5bc960e",,
10882,"0e5318e13bc49c29d6bca64f8dc83909",,
10883,"f03d3aac0b3fd122f94c927d71f1706a",,
10884,"f75ef19236023b8cfb85a6d67ea4f29c",,
10885,"61a667188cd2e3c8d8a72345ab89347c",,
10886,"7e513d54955e112245586f37ebb9ed00",,
10887,"8ccf71840ce6547f53482f9faa4d1d4a",,
10888,"f563766b38006b8028d804f16ae253ef",,
10889,"a40a74a527066c8f1cd13bd97153693c",,
10890,"5c815dab59a945abcec893d0f5d2e4d5",,
10891,"a2676c0698c55d6bdde87f537f5cc81c",,
10892,"a482db14b4fd85cfa525c4359cbe9947",,
10893,"e2bea9fecfcfb5591b46a926ea6f5dce",,
10894,"2dc16ef989c4d64e64c37d6b14f761f7",,
10895,"c6908817b83724800bb76b0114eec7a5",,
10896,"137edcaba76e44458a7bd9cd3f746468",,
10897,"3193451a6bcddea5668744ea31f56246",,
10898,"eaa2ad3cfebb0a4295fe84b80a2422b8",,
10899,"103a6a9f35968d0f937edebfb1555004",,
10900,"58c828dbfef1946faddb7e3c9738f880",,
10901,"6636ae66c8b2d160e7044f3c984cd38d",,
10902,"2ad065467173995658214f6371cae3a3",,
10903,"694b43205ce59e806bfc9434d44a95b3",,
10904,"0336188227eae1e333ed1145c3af02d5",,
10905,"bc35a9965c4f8af4835f237b57f4496a",,
10906,"db0c4c906e8a3e12bf574ebd9053d3b1",,
10907,"72125810acadd063d28e2713eb701014","realtek",
10908,"24e5f6f1e15c7c92eafb52b58c218dcd",,
10909,"994986b6fb7d41235cad5d3a1768dcd4",,
10910,"dfd4405f644923b9f7f8e21529669a01",,
10911,"2484344200ef83fa95bf1f64304b167c",,
10912,"4ab1ec62c4abd93c6c57fb8afcc36cde",,
10913,"db48fb42d751159bd14bdec7df3ad844",,
10914,"8ab16a9c084c72018a7a1f719a765525",,
10915,"a18a5a8951e8499e3b14ba9627a9bb2c",,
10916,"4a53d2c052fc4bfda19d0dd8d8875799",,
10917,"55eadfdd757364930c6e61bda7702aef",,
10918,"a97e3ac6b10b67396a1dfe4dc5654d83",,
10919,"82f5076a7ecd710d5c5ce89784a8277a",,
10920,"eead3e26ced8913f1ba060677476c35d",,
10921,"607a252285e600bad2574e438fefd8ab",,
10922,"2bead97009137d9ee7c3a3676fc9498f",,
10923,"5b775ddbf51d458e44c34e7164adb18e",,
10924,"f836869505f14b83d188490b63af76fc",,
10925,"5e2a8c85367337d950379b25d63ddea6",,
10926,"28f37bd240f2e57d083c6ee196e4ce83",,
10927,"a6462b2b3661e2029bbd3a3d599d3f6a",,
10928,"66c8c2453d8400474b61b08de769bd25",,
10929,"d0e6c63ca68b89f8c874bbff3ebde09a",,
10930,"9fa331e8dc556651f1adef2bee5ddff3",,
10931,"1f6fb8ea520eda6373b0db04cba7118a",,
10932,"5539ba455af698b5c9415d1dfb7419e2",,
10933,"fb23b281dcc94a035d374e709c9842bd",,
10934,"c61446bc337473742e9a36643a08ce9d",,
10935,"bd739a9611d851bea33837e3beae5ec1",,
10936,"be6b965421cd6faa61862b8f7c6383f7",,
10937,"683ce0c6ae0581c8c8a2abba3f9b31ed",,
10938,"7b5bc4a05cf432ab5db7a2c66e818a4a",,
10939,"4c5aca338e2b44200eba4c31ddfd0c59",,
10940,"2e3ef4161789c705ca96163df6f4e074",,
10941,"36ac8fcc0f3b1b6183ebca9aaf6a6db2",,
10942,"8b8a0900d9393834044a879d61303423",,
10943,"eb74bd90343e91b5c191b3f7e1c55716",,
10944,"754eda3356d8e6061c419e0623eb67b3",,
10945,"e0b3f188739953375ee7c2e1ec7e3656",,
10946,"599e19aac99810c26c597e313cf34ca9",,
10947,"32ffab4a14d3b66724cb6094cfeb7ecb",,
10948,"01361b2c1bee7363f66f7eb2058e0131",,
10949,"51e6bda37bd27ddfb95f5ebd9fbc0bfb",,
10950,"c5c770922ac7f3ba0bd487fe65c63e95",,
10951,"77b4c2d7ae3b2cf9d095b30ae09f5f88",,
10952,"8682c90222bd183c5a79ccbf54b810c2",,
10953,"de002feeca5fab858f47001281bc767d",,
10954,"def555c5fbab6d81d3c41940a88f4598",,
10955,"067cf5f35247c5f5116b08d26db05ffb",,
10956,"2725bd4118791b94c3714621155b2bc4",,
10957,"83ceff40f62e19d9b4c076d765b5a93b",,
10958,"6757c0e7c394902aa0b3f830baac6e24",,
10959,"9019410807a30bfe8a830f58fcb66fb6",,
10960,"f7c2ce7f1d61fe9f52821b26efda7298",,
10961,"ef3cf5589e03f7225a0aaeb168bb1f97",,
10962,"b92281a321de1727427f28c8350b7f4d",,
10963,"5e38f55719df3d0c58dd3bd02575a09c",,
10964,"0072415b7ea0811bd9fb2f99703dd4b7",,
10965,"e59925dedf7ed95679e629dfeeaf5803",,
10966,"d1baf1637eff30f3fb2ede49d8fa2099",,
10967,"724e9518fbc3587c6d3127ba66cb0e05",,
10968,"be85ecbb52ec6c010f2cc07170a56b21",,
10969,"42701b59eda8b09b7dbdc4b53d8c5f4e",,
10970,"af3bc5858d7f3ec1710440b19ea03acb",,
10971,"241279adfef30a5312e5760d731059f1",,
10972,"8dd48e1c5780289b28357749ad80d31f",,
10973,"822d3fa84c7efd1a58f78a4952cbf5c0",,
10974,"bccbdf86b4d74f36219ff088cf87f607",,
10975,"55a0df424f0f53f87c8d1ad271a297e5",,
10976,"1af9e449f9e384e56ea3cf982392ad56",,
10977,"bf3cf6e31909edadf148c4e212a68218",,
10978,"4baf9343202c96f0e84f6559235b6b26",,
10979,"a256e63e22f5c4c6bf69c9e3648dc85f",,
10980,"16077492405d178c5198b86b3cec7eef",,
10981,"e3cb311e1c52f83f792279f7256a03dc",,
10982,"c1719d4fadc0fe6e8a4b113210715372",,
10983,"b708f8b7f7c8391bea994f795d3f7b41",,
10984,"00c39a822f57582710d0729dcc353115",,
10985,"cfcda8aa166b0251ef581a53bb4507e3",,
10986,"9ea6e54436617d72b62693814c36fa4b",,
10987,"22b1fdde5a54fe1e12500385a7bc6f09",,
10988,"904b5de3964dd56026305b0338d137f5",,
10989,"e0be7460f62e702a83f0d745ad5f82f0",,
10990,"f92b09b8ba5f2e61d15dc143369a0aa4",,
10991,"3283fa0b8d5b5096e16e806321427b3a",,
10992,"f848c3e25f58d5930ca487f2ac84c79a",,
10993,"f33b91fccd1bdc483a02ff89751a0547",,
10994,"ebd2caf3963516b833bc2eaa86b286c9",,
10995,"6738301918307714cca5562cc8bd9389",,
10996,"6f69d32dccef9edc39f20015d4cd4a50",,
10997,"9ccb211049646c8c951bdf03ca3d0891",,
10998,"1dc3f97ad0893af430e7c02201e93ab0",,
10999,"026b55cc30c91495e22f7058dd6e84fb",,
11000,"b745901daf3070186a968400ba9c131d",,
11001,"69f9b47786723c00402b52b2eb9ae180",,
11002,"de09fb592070b462a79acf8888d22e1a",,
11003,"bc6af127c7d22c57e60e146f6b6ee43e",,
11004,"a8319c836217488c0fe9b7e3df771181",,
11005,"765af86eecc8616adba5096589548419",,
11006,"970d69cae7d3b70a54e294f94b7e6485",,
11007,"521efde07d20fa74704903e02486799e",,
11008,"625e1212cdf318ba45d8c712e8a31f82",,
11009,"dc15e93e47024cc3ebf8b5960f8cb195",,
11010,"289d483a999ebbebdd2efb962d1722a3",,
11011,"7a7ad8f69536809d634e75a335e7af2a",,
11012,"45e94aa76038fa28c9529b4c0a89d4ad",,
11013,"35edc4c809cf263ca53069072b3bf8b6",,
11014,"06be98f48f8b35f813495ab2c196b4ce",,
11015,"9eebe158f312ceb03a7168ede5d8943d",,
11016,"a2c99e1bf1c583ee68c9b76cc9181786",,
11017,"f638305a0ab9e8c7021ae4dcf0c96161",,
11018,"8bd792cdade4b412d63105dd5742b67d",,
11019,"af9e95d2bdbcb979534c5c8409e8795d",,
11020,"ff2d36fb5ebc94fc437dfb9cbf80398f",,
11021,"b7cf21934545bcb5ede7ed8e9efcb33c",,
11022,"b6cc3da77ffded391f6024ee0598f199",,
11023,"57ad70f31ce31d3f6ec46d1e16802d55",,
11024,"3257dffcfebd88a9e4ff5f5049101fd1",,
11025,"90f4bdc51e7c54c03c945fc421c05d1f",,
11026,"bccab07fd5dc76085f72f3893b8731c2",,
11027,"4ec9fcc09a2fa6eb6e3d4bf136fc8680",,
11028,"ad2c70cdf7e5774edfed76d78f1b00a5",,
11029,"27e7d902db230f30921d4b9f01a80779",,
11030,"e56fc8937a9e90d43e10bf3134f9564b",,
11031,"3742d807b2a92b06a2c674ad2289b341",,
11032,"fd08321346aeb4edc900c809575663f6",,
11033,"dcae9befecb0b204a637762ad5ec348e",,
11034,"89782ea34b98106bef7d3c77a19afe5b",,
11035,"45db4808ec99fb4792ffb3446c88cd2d",,
11036,"b8b448e99c5e5fe7fa0e6c7db23f6122",,
11037,"6ae80d2b9374e5e33375513ef690c33f",,
11038,"65cd1b244ef16b3e0ea67190111ed891",,
11039,"f2fced30785bc364da2e8529b870ba3f",,
11040,"d33574650ead0c9dd4f12976f90865ee",,
11041,"2bb5cc8753ca39a964998d1d5cb78484",,
11042,"2516dffcbb4c88937f5bd491d8d0382b",,
11043,"acc638c336a3beba3501bc95093221db",,
11044,"b0f0d7f21a877533723222f47a5a6267",,
11045,"7ec363031832fc17c55ce50264a548cc",,
11046,"31e4f146ea0cce83a0c5442545620b52",,
11047,"fa748d345ac7b92844425d4d64eb3b10",,
11048,"eb40c107c6b3bed91fd54fe2528091b6",,
11049,"fdebd2712d874f1ecfda11e4c483374e",,
11050,"8c447d830b13256fdd790cf266eeef64",,
11051,"2c764179be07955684fbb602d35f2d5a",,
11052,"7286f8c09a9b8093a36407691cd678f6",,
11053,"da2044fa63e1ef7b0dbcc89560f97477",,
11054,"859753b7c26d06eb29989d4eef1ade07",,
11055,"e635f1c640691bde75e143822c05de68",,
11056,"179458fd6089571e56a6ae57aa7ecd4b",,
11057,"b9a6f2c1073ad4dff8c39ebca04cc038",,
11058,"d424401fc1872534aca73eba5acaa1d0",,
11059,"2f7de20135582cef412c91df579c2597",,
11060,"f5c3805da278fdef71fa142ff3e1c7cc",,
11061,"ca4e41480d95c519d319488d3faed622",,
11062,"fd2d7ead54a715235a83355dac974005",,
11063,"d9a3cdc955e1cf05274698c1f8b96f46",,
11064,"6444c5e70a580cb40c005813f00e2dc3",,
11065,"0cd756827e295cc980cc603751ac5fb9",,
11066,"bebf8de7bf0aa8ae3eb395cc6be2e762",,
11067,"5ba2d32f0ba00a5f2a53c8ad9ba1f091",,
11068,"d1e2114f102d84894739b5b391739d2b",,
11069,"fe0432b9b6ba5dc811e8e35607e66b49",,
11070,"5a9141f18fc6252f534b05ff3668d528",,
11071,"8ef9d5b0cf11d964fcc95d9fa471c9b5",,
11072,"240d20133bca81bc388070f6946be25b",,
11073,"263cd80992c2229693126b304dad33ca",,
11074,"c32c12af78c616d0c7c7b0ba976e998d",,
11075,"614b0f672c01ed9e0fa08b6fbe6cb50c",,
11076,"54af35149a8aabeb05a92f713f9dfdc4",,
11077,"7dee84c22b3bcd57a0495e472ca07aef",,
11078,"f5bc7c53de276cbb302de5e91e64ab52",,
11079,"c768fc2efc7b8d03cbf465e117507abc",,
11080,"ed66f5225b0233950bdb52c81fb2a123",,
11081,"a292a5af404a5b629471235b274d7fa6","nordic",
11082,"7f4365ac27afd93c35c68979519eb490",,
11083,"4f137f3e383d3ce3e64d35f39b766d5f",,
11084,"92fe106ae337b9ce3aac060ffbf22b0e",,
11085,"d4ffe959c943af3d1cd2bd674841c0f4",,
11086,"39c0976ff77dc07d0ba361866aadec87",,
11087,"76612830f558d8001175094043f4f5cd",,
11088,"1ec4b3c36c94554bb79f38a7fca8ca71",,
11089,"e83dc9ed35ab22e9a29e9116e093cde3",,
11090,"8c0c0f3fbfa4803d24bab667c06b230a",,
11091,"ee5a12a95dacc243b4e82c6da9a1dc64",,
11092,"84b8e27a11d4c9a8a3f2508437627316",,
11093,"c10e52adf817c090f6a601e70ba3e9dc",,
11094,"0594e56f22e0d389d78d0be22435a5e0",,
11095,"709efba1d8e8d49da5e6f790ba96d9de",,
11096,"28f7063fe3a253ee72f9b14c7dda1c08",,
11097,"e9d9b70b6c64bb0923bbbe3cb3223b2d",,
11098,"0004d1749d65c9f70b90d94da070da1a",,
11099,"393a076284178bc88ef51e6d97396fc0",,
11100,"fcc1fbd8d1cfa97b80d6b7e8b478c6a2",,
11101,"f6536ba45c2f9f64ec31438217b6a027",,
11102,"633b3f4553ead823b781c2a694d42bc1",,
11103,"6a7886e7cd48e751109c6369260d5d00",,
11104,"f44e210c3bded486b8916930cb9b369a",,
11105,"35db5a27cd180dbea7192a5b0638e621",,
11106,"bf568a6d4e11368f6db322f0a3b34fab",,
11107,"eac58d1d88604c0d032af9b3e0de7acb",,
11108,"f5d7ca69823db705df6a2a81251ec46f",,
11109,"d25df210d4a5f58f960176b685a8e0f8",,
11110,"07ccd0dac38537012b6cb5257b539bb3",,
11111,"3264ba0791adc4a59b039cc1b0941f71",,
11112,"ae0b05385845173bca153858c562da3a",,
11113,"e996419b55aca839b75d95709cf1e741",,
11114,"8efd034718a4c10665545d51a28c9480",,
11115,"b755f7690b95f57eb55159b94e8e2c84",,
11116,"238586509daf93b9a19eb2658945f8c0",,
11117,"7b0f4ac3ed0a62d944233b5c08c15a66",,
11118,"10958e8554a21fb98aa35ee74239f40d",,
11119,"a1e5bc571c48b4cbe1311caf1b05bb3d",,
11120,"c9f15b5c6e79084747bf76eb2b68c7d1",,
11121,"28949e58ada4a7a52daa4578b1ad899a",,
11122,"4603de3c73977ea3eb295d9b396610c5",,
11123,"90c3ac79d5ce944b6a0851c5024619d1",,
11124,"ee0f76294b783efb65ba1a8f4817bbef",,
11125,"510d8c9e7622a4b0c8ba564607477552","nordic",
11126,"f2bb38bad997d180d568af460c5b5527",,
11127,"926137e02db7aea54e394d83abaae18a",,
11128,"1937ecdeda451c17869e48da8d227447",,
11129,"9455bd4daad96e029cf1e049abb82203",,
11130,"b6059d33943ccac26302fa1a7930ea15",,
11131,"321e1ef603af443f47e609bbed90ade3",,
11132,"1a7a7cdaad9eeb048e265606bf225786",,
11133,"e64559c102671841380d6ac9b60d0b09",,
11134,"aef94a72c4d6d7a9922fc277cdf6b142",,
11135,"a6aa0f22216bab3eb3ecd9873ca17c42",,
11136,"a303e7d79358af1d00e20070719e1aef",,
11137,"5e2e189a5c67c6709891878a3ea2abb7",,
11138,"67ea83a103533f936dd7fa15c3d03ed9",,
11139,"68a49734df2109991c78b05102d0cc03",,
11140,"7c9a7f920d972fe2e8059f2f73509260",,
11141,"2c53f8433f87e823c854d7a05fdf72c2",,
11142,"497909406eaffd44fced293ff2c3b85e",,
11143,"ff4399ae061e697d9126c9754d92776a",,
11144,"79e0a550213fc1fcbea1b118b6c3f476",,
11145,"435b0658eb39dd07c6d51a81cc2f065e",,
11146,"2e51b40816ee49e3cc99cd0b10b35e91",,
11147,"c31ab2d91bc65183fc3263d46c3a4df0",,
11148,"a52269dd80e436eefe2630f2d59e06c2",,
11149,"7c923ebf59a61bfaa9137e4fc2c86db7",,
11150,"5981dbd2121244000fb91827d2374c2a",,
11151,"be755f9a0e51f4a5deb194092fa04566",,
11152,"31647f8a1ad6f91d5f2fd8d74a0b1433",,
11153,"4074e1076a9d4bd9ca859d713936d305",,
11154,"46d493c804e3ee8830bf1da18334ebfd",,
11155,"e55870bf863a4e0c3b9e26f2824cd002",,
11156,"ed6a2eb5cb5e3849d6b08913b94792e0",,
11157,"5e338a26e1d4063cf92617da3b89f65d",,
11158,"3213772bc59d9a64ad1e97856a3310c8",,
11159,"22c4bc633276afaa510c5e1b15c23e42",,
11160,"c162cd3cab7278085432300546ff5bc4",,
11161,"05e95d19d10b743d5f2a387f16fc67cf",,
11162,"4f9a0f4c52267cbde810102379e0e85d",,
11163,"600c84b15399c48c41b8e7732645a302",,
11164,"833e0a33fd0bd0cfbffe1cc0905a3fc3",,
11165,"f7827fd53cd29164148f45b97b8d9fd1",,
11166,"cf887cf14c25e2dfe52e293f3b91240e",,
11167,"4eb61b0a7e2511ad0860d95bc21b299e",,
11168,"dc559d54b9ad66ee9fb09f390a0cb206",,
11169,"d725f435ce195881c2bf7f6efea2ed45",,
11170,"420a157b513bf80dccc366ec25ecc44b",,
11171,"20c48e8f61ff9cfabbb5d3fcf284b1f5",,
11172,"104eab2c6045acd45c381cd3c32b9957",,
11173,"9c6ce77109bac190d0c211d263db81a8",,
11174,"9d3f2eb6498b54a73be4db622b8c16b5",,
11175,"b410ae085ca5b9e539fa82b785becdff",,
11176,"e49f01a4b1b8aae1a57cf4e31d355359",,
11177,"f475a0d8cae2816d9143e5c8fe1bbbeb",,
11178,"3b616c11c13dde9a270317fc7b217658",,
11179,"29929d3afcfab903fd8fd6bb952b7efa",,
11180,"042ce2aac697292612697a489d0d9e40",,
11181,"f92b55053e16d7d49081b5da50643ebe",,
11182,"63a40d7c98fa735cae5ab69110a28194",,
11183,"c1f39f0ca54672a25c8db4fb1fee35e8",,
11184,"02f99bd5c50060903e73fbdc088ef60d",,
11185,"bf222f12a6d1ba4b741209e3fe3371c7",,
11186,"4df505117c313ed1a796142be135cb02",,
11187,"9cb1a9e6ed2603525f0e0831bb945b62",,
11188,"cedf2d9fc48cd77ffd06cd8535700e2e",,
11189,"7700f2ad1a7524f2218007c3b219e11f",,
11190,"8de55081dcc11c2d6af1677c33e3c975",,
11191,"f2a052e51c8013b756d21a4376309f40","nordic",
11192,"ae8c665a8fc179cc8cc642511a63c7e2","nordic",
11193,"0d258b1fb2740aada44b8b6b70f8fa81",,
11194,"eb2d74ab77a99af312b333a1af479c16",,
11195,"00180aa036b1c9e828b84eb7698769a7",,
11196,"373b0a4b229b02c4e7c070e2400a728b",,
11197,"ca0b925fbc288e053afa30a354f8bcdb",,
11198,"f3cc84610d4a55aa8ab6f6c953772f22",,
11199,"ff0b80b5798a94a428768c2e4e4fa691",,
11200,"be780e4197ff58f8f71dcef6d5dc5207",,
11201,"45614e32a8b338dc7337624a5356e734",,
11202,"83cbd4dd9408c8713946d4bdab985358",,
11203,"729e7072639e87b5402e5dbac0983166",,
11204,"bb4444f442f621c123c85c44f8054ffa",,
11205,"791fc4f01b2464c014a8de3b48a6b76b",,
11206,"64b3878fff875e8e13dc16aa067b8d49",,
11207,"6c5afab0b64cfb86148a0f2c0885be99",,
11208,"3edc61d7a9720fee01992acafb16577c",,
11209,"314101d3bdcbf3353a36d617b82787c5",,
11210,"18b9c81dae7e09774f99d598091dc122",,
11211,"7912a8314c3b7b3fd355ac7204789635",,
11212,"5fabe64e7e9c509be415e4b6ae1b061f",,
11213,"353fb53c092fd19c6075c56d410c4041",,
11214,"5f7a61c9f0e31c3cc2d9e75b63442cb0",,
11215,"c33e9ec8b178a37e834e83a0af049168",,
11216,"2509be7fd3691733fb03c2ca41c6bb26",,
11217,"e4af9bd00c64f4884e1047e0526c9781",,
11218,"a728c10ed21f02c888efd4849cc44e3d",,
11219,"0d2803973e444edcf304486c6d050eed",,
11220,"57eb45a8bd60dc27a47bbb0817edc5e2",,
11221,"14dca8514c7959bfdc4e779ed15167bc",,
11222,"5dc89a523cd367e12e5629894711f817",,
11223,"a089b10b773a086c130b722f16794d3b",,
11224,"059703fde96864f7ac913656351402de",,
11225,"9c145742331c373215a5922abc48b862",,
11226,"1315b62b4970be64afe5eb9ca19b93af",,
11227,"470c44f8e1dc6c535efd1919b85514ca",,
11228,"180d639e67efdf152aba410217355c64",,
11229,"a5ff55065455d99e9e0e3eec01b9f258",,
11230,"d54a4de791ec202427fe2147bdc404b5",,
11231,"709531c4f22a7df6c4ef320afb312797",,
11232,"37c78e000b0d8b6bf41fed4aaa7021c3",,
11233,"bfe9c9a3f446d2c670a71075d2337741",,
11234,"fc3a239f7cbdd0d70828b33c270fb59a",,
11235,"b604562ed3397ff04dda5e92662d89a2",,
11236,"ce67e678009c7182c8bb163ec5048a82",,
11237,"f4be4cc15f1e077bf7647f9728304f74","nordic",
11238,"4e41dabdc74366ce6285f6c95acfe988",,
11239,"b62daf9388db31a14ef3294316fb985c",,
11240,"d8f62fab7ef5b241717027f2b27443ce",,
11241,"3131095ecbb6bb3146530b3812b6094f",,
11242,"8f35d2ec6c836ab5f284f36991740e57",,
11243,"03d4c15eeda157c96819088253acb46a",,
11244,"747278cc0f951a15e6ebb9a84bd6243b",,
11245,"bf3189255c5ff4066f13a80dcd5181c8",,
11246,"b5199d69b08b6983b219e971527cf6b7",,
11247,"ec12a37c0c0124f02922605af96965dc",,
11248,"6d4073b32852e6ab8a05a1403415ca23",,
11249,"e2f89fe1907fa862c493a5062df51357",,
11250,"1c4a5d4e20f741aed2adbc4fd8e0a228",,
11251,"5193eef8beab4c2699b0b69e065f6b70",,
11252,"60e1d5c424f11576ac757c2248b2ac06",,
11253,"f34479f198971fc0b935d9014f2c63f2",,
11254,"dee2380f6462f50ba752bd939a2c1fad",,
11255,"c5b2dc29f7ec2f053169ada3b2ef70ae",,
11256,"cedf7b046ce78595ce64e371667a5f9d",,
11257,"77a64affdb84e30cde97b447c1f11dcd",,
11258,"46f708349ac547d1f99ddd358a0b2f40",,
11259,"646038d797a062322d273ba4fcf1753f",,
11260,"c2fa468f9ac8d873dfe8fbb02685c21e",,
11261,"5e3cf1f2443befaa1d335b30780fbc16",,
11262,"31ca36a39c94f6ef01b0ff2f34f0c8e5",,
11263,"c32aff8df8633853e79005bd1b59a2c4",,
11264,"cce3d5f4413eac1131c524a8516010ba",,
11265,"ee49a0d960546ab681f1630a2191ffa4",,
11266,"3cbba2d564dca2e21a254b1db6d6be98",,
11267,"1ea523f83a139f7682606c7a85d96392",,
11268,"60d980a4a4b1921a61e2ce7f7b83ce90",,
11269,"d4197c286ede862d5df9df324ae1b576",,
11270,"9ca049d42f3e03fde6e37d5812afca1e",,
11271,"0d48c5c253ee4c82a4e6b08929ca6711","nordic",
11272,"16379abb38a22e3c54a1369a6782855a",,
11273,"53d8e81eb6855f642873c7af683f64f8",,
11274,"feca1e9e6569585bc9f343bbe7845231",,
11275,"f51f7e86e39b929a3bcc6e44d4cc0ca6",,
11276,"f5359801e8381f369a4fb9952716b189",,
11277,"3bf41346c1a16360a9478758ef504700",,
11278,"a1a3d3b482c634e07aacfe620f7c6aa2",,
11279,"3b79f6adf7b2c11c2c7613b788302291",,
11280,"218a22a4e436cf93258900c0d3c1487c",,
11281,"4d48a4bb41c035e3d83e3a03689c3420",,
11282,"6257fb5bef1735a74b979f61ccfd7651",,
11283,"f747fd426d4da8e8566486115f8eca82",,
11284,"8acc1d6fa5ab3aebf4876e32023871cc",,
11285,"cd67be1f4e86c8552fc2ede21aee8334",,
11286,"d7494c4a1eb5c09dfc0aab7e2fbf6fec",,
11287,"2446d3addaf6edaba29894d16dfd7f49",,
11288,"bb99804e145586befa810155ccb671ac",,
11289,"a252e442a94170e7f201d56398cb1af7",,
11290,"03062d856e19bffde996aa117d87f868",,
11291,"e98075e9aa2ea406c75946433393b840",,
11292,"c4a1572b6f68f62f88ccce20f119b359",,
11293,"2ab7c92c9646110de32c82da79340f02",,
11294,"9a87c581c699057f3ce2129f7eab6a0b",,
11295,"dd1c3edd16ca385d1656fbb991b4a58d",,
11296,"88c46580f7453c6c6e72ae665ee406d4",,
11297,"5ee7bffe36ca2e6b51d22ff50656b638",,
11298,"83cbbbfbfb1f2b944b3f095c4dc00265",,
11299,"6a17961d6dc36207b98abb36561f219f",,
11300,"bf1c36458baab84479335b8625f5ea90",,
11301,"1b41ffe321d61f994cd01caca21ef9a0",,
11302,"b486fae826ab7d8f4313900f8d2d661b",,
11303,"ddadd3e4d218dd59992f774548069944",,
11304,"c3e53147de566e9e79a0ca8a7eabcbc6",,
11305,"beaf44d759a5754c2a5581ccae175e97",,
